10000 2
0.490088 0.98646 0.879806
2.23681 0.364425 -0.183648
0.188496 3.85788 0.61386
6.01929 2.85885 -0.661138
2.42531 5.62973 -0.85913
0.370708 3.04734 0.324355
1.60221 3.11646 0.00931894
3.83274 4.41708 0.724787
3.55628 2.65779 0.00183257
1.44513 0.420973 0.490725
1.21265 5.50407 0.0158595
5.32814 6.09469 -0.725451
3.37407 3.90814 0.781451
0.672301 1.42 0.664467
0.84823 2.62637 0.0459465
5.44124 3.55 0.127978
3.61283 1.40115 0.64241
3.92071 6.01929 0.0904654
1.18752 5.8685 -0.0331947
2.59496 3.61283 -0.031573
5.22133 2.96566 -0.367933
2.59496 2.75204 -0.821839
2.01062 0.144513 -0.244876
0.892212 5.5669 0.142444
2.8023 2.33734 -0.842747
1.92265 6.22664 -0.714708
3.76991 0.967611 0.92645
1.97292 0.860796 0.119289
4.87575 2.64522 -0.503411
2.28708 5.72398 -0.866574
5.27159 3.65681 0.229945
5.20248 4.81292 -0.250381
0.98646 2.84 0.184862
0.477522 2.18027 -0.0710763
4.64327 5.29044 -0.169613
1.72159 3.58142 0.271304
4.1846 4.31655 0.664344
0.0502655 6.2015 -0.31193
0.395841 3.15416 0.451548
1.41372 5.40982 -0.115224
1.42 3.33637 0.403517
1.28805 5.19619 0.0519487
4.30398 3.26097 0.476687
6.05699 5.10823 -0.640831
1.83469 4.27257 0.0381434
0.477522 3.03478 0.370479
1.65248 5.68628 -0.398968
3.77619 2.63894 0.0387389
4.45478 4.26 0.530597
4.8192 2.81487 -0.337697
3.26726 0.263894 0.465568
0.113097 1.16867 0.494124
0.508938 2.38133 -0.0871771
3.29867 3.11646 0.276128
5.53549 4.71867 -0.307482
4.46106 0.678584 0.633407
1.77186 5.74911 -0.524851
5.87478 2.01062 -0.706183
2.7269 1.57708 -0.347836
0.835664 0.490088 0.881574
5.85593 1.31947 -0.0815204
3.52487 1.22522 0.746953
0.722566 1.01788 0.946148
3.86416 5.17734 0.301144
1.20637 4.61814 0.381878
1.71531 4.47363 0.0287709
0.810531 4.04009 0.846869
1.57708 3.53115 0.388781
0.13823 4.87575 0.0613535
0.370708 1.6085 0.341985
3.31124 4.83177 0.214004
4.49876 1.01788 0.582436
4.2977 0.0188496 0.266667
3.0285 2.9531 -0.211493
1.59593 3.86416 0.425813
5.65487 1.16867 0.0478786
1.11212 2.89655 0.181048
4.60557 1.83469 -0.133623
6.12611 2.19283 -0.843966
2.94681 1.05558 0.297074
2.73947 0.590619 0.103971
1.4577 3.55 0.510798
4.63071 3.03478 0.0109978
0.797965 0.703717 0.965885
1.63363 3.38035 0.235441
4.52389 0.873363 0.602127
1.92894 2.73947 -0.698954
1.89124 2.15513 -0.802543
2.75832 0.84823 0.158971
1.03673 0.282743 0.699667
0.647168 0.408407 0.814095
3.66938 1.75929 0.304342
5.51664 1.99177 -0.635758
5.81195 5.36584 -0.707305
0.113097 2.47558 -0.350918
0.13823 5.06425 -0.0178655
3.06619 1.59593 -0.00478467
2.33106 3.6254 -0.090434
0.565487 5.34699 0.176751
4.32911 2.19911 -0.23012
2.44416 2.56982 -1.00807
5.28416 4.37938 0.00532648
5.30929 3.11018 -0.23522
2.46301 3.99611 -0.091675
3.95841 3.50602 0.860834
0.213628 4.60557 0.273009
6.12611 3.88301 0.0663558
2.29965 5.36584 -0.784481
1.80327 1.82841 -0.477113
4.4485 4.13434 0.603589
0.232478 0.515221 0.6021
2.9154 3.29867 0.0355621
4.32283 5.25274 0.0626142
0.640885 4.88832 0.368685
0.245044 0.904779 0.71134
3.01593 2.6892 -0.480892
3.4746 2.02319 -0.0142147
2.99708 4.71867 -0.082565
5.13336 5.46637 -0.513643
4.64327 5.02027 -0.0553417
4.90088 4.8569 -0.127396
5.56062 4.7438 -0.330825
4.66841 1.57708 0.0822862
6.03814 2.40646 -0.894639
5.61717 4.20345 0.0180348
0.257611 5.84965 -0.0916411
0.647168 3.17301 0.571575
5.07681 0.904779 0.313884
4.35425 1.64619 0.200948
5.7931 0.527788 0.110919
2.55097 4.7438 -0.485246
3.22327 1.96035 -0.186384
0.483805 6.22035 0.0162677
0.395841 1.54566 0.423972
1.33204 0.967611 0.705649
2.49442 6.23292 -0.933281
5.8308 1.77186 -0.487638
0.628319 0.144513 0.626611
5.56062 0.383274 0.0793569
2.55097 0.823097 0.0151721
0.521504 5.02027 0.272781
2.60124 1.16867 -0.0763911
4.12805 1.39487 0.564869
2.07345 2.19911 -0.955018
3.04734 3.80133 0.433181
2.73319 1.52681 -0.290095
2.26195 1.88496 -0.82055
3.48717 4.95743 0.299275
4.0338 6.09469 0.0450747
0.219911 5.37212 -0.0381736
0.785398 4.92602 0.365141
5.32186 2.54469 -0.738474
0.420973 1.87867 0.101643
2.6892 1.91009 -0.717871
2.26823 1.17496 -0.145403
2.73947 2.78973 -0.685144
6.19522 5.34071 -0.760657
6.17009 4.04009 0.0161828
2.67035 1.96664 -0.781127
2.17398 1.64619 -0.550847
1.69646 0.835664 0.370588
5.38469 3.95841 0.192646
2.72062 2.59496 -0.849974
4.84434 0.471239 0.350818
4.61814 0.992743 0.519467
1.77186 5.40354 -0.451112
5.91876 3.0285 -0.469335
3.87673 2.26823 -0.0505448
4.90717 2.50071 -0.585421
4.1846 0.892212 0.801863
3.67566 2.85257 0.212858
3.68195 5.79938 0.121529
4.12177 3.57513 0.832118
3.56257 0.508938 0.836902
1.47027 1.66504 0.0223135
4.36681 5.37841 -0.00956621
2.50071 3.4746 -0.142283
3.05363 1.14982 0.369483
1.99805 3.82646 0.0730787
3.83274 0.333009 0.755477
4.8192 5.61088 -0.378816
1.67133 4.45478 0.0821248
2.35619 5.54805 -0.840966
0.446106 0.980177 0.856024
3.97726 0.559203 0.853406
4.09035 1.36973 0.604546
3.41177 3.7008 0.816806
3.10389 1.25035 0.359298
3.20442 2.59496 -0.325891
3.97726 0.603186 0.870099
4.26 4.27257 0.647197
5.98159 2.6892 -0.796364
1.46398 2.75204 -0.240281
6.05071 3.46204 -0.0464215
2.50699 3.60027 -0.0757735
6.01301 1.04301 0.0629768
2.92796 1.40115 0.0303058
5.50407 1.21265 0.0519357
2.8777 1.87867 -0.510219
4.4108 0.578053 0.635454
2.43788 2.21796 -1.04225
4.15947 1.77814 0.180472
1.84726 0.980177 0.200809
5.24018 5.05796 -0.401068
3.57513 5.14593 0.265157
5.66115 3.76363 0.140618
3.14159 5.36584 -0.210302
0.169646 4.60557 0.231658
4.04637 6.22035 0.0284128
4.00239 0.27646 0.66494
5.7554 3.73221 0.118059
1.31947 4.61186 0.304937
5.13336 2.75204 -0.544684
5.8308 3.93956 0.092578
0.559203 6.17009 0.0468285
4.51761 5.20876 -0.0532226
4.31655 4.61186 0.39577
0.703717 6.1638 0.0750695
5.59203 1.87867 -0.553098
4.93858 5.10195 -0.275366
0.741416 0.251327 0.728265
4.79407 3.88301 0.472168
1.54566 0.898495 0.517476
4.42336 5.59203 -0.106641
0.835664 2.14257 0.0047911
1.79699 2.51956 -0.726181
5.87478 5.33442 -0.708437
0.854513 0.653451 0.94895
1.80327 2.61381 -0.682377
4.59301 4.58044 0.233611
4.71239 5.0454 -0.112627
3.50602 2.74575 0.0445115
3.37407 4.21602 0.654867
2.62637 4.8946 -0.529485
6.09469 3.49973 -0.0248961
5.92504 2.7646 -0.734069
5.96274 4.44221 -0.204343
2.58239 1.22522 -0.125598
5.34071 0.722566 0.236321
0.534071 2.10487 -0.0118822
5.07681 4.54903 -0.023094
4.63071 4.66841 0.152279
3.60027 1.41372 0.62708
1.25035 1.33204 0.555497
6.2392 5.84336 -0.907295
5.91248 4.66841 -0.356152
0.534071 3.14159 0.507179
1.13097 3.90814 0.790844
1.07442 5.96903 0.0171849
4.73752 3.09761 0.0189618
5.39726 4.37938 -0.0338069
1.79071 5.07681 -0.358849
2.53841 4.3731 -0.262342
0.0188496 1.59593 0.0320138
1.02416 2.77088 0.103394
3.70708 6.10097 0.0863818
1.03673 4.26628 0.680817
4.48619 4.63699 0.268009
5.68 1.66504 -0.363024
5.96903 1.56451 -0.30165
1.2315 5.6046 -0.0185238
6.23292 3.97726 0.0343197
4.67469 3.29239 0.272154
1.6085 1.67761 -0.129037
2.97823 0.0628319 -0.0316201
4.77522 4.31027 0.29643
0.370708 2.49442 -0.134106
3.10389 2.9154 -0.164523
0.590619 5.34071 0.186175
0.439823 1.61478 0.378552
1.82841 4.1469 0.110958
3.65053 5.07681 0.325522
4.34168 1.85354 0.00629849
5.6423 5.95018 -0.811594
5.73655 1.25664 -0.0206208
1.2315 2.89655 0.101886
2.78973 1.18124 0.0626588
0.590619 1.18124 0.836664
4.47363 2.19911 -0.317981
2.85885 3.38664 0.052241
4.47363 3.56257 0.613129
1.41372 4.85062 0.0974943
6.06327 0.446106 0.0592028
3.69451 2.58239 -0.00112747
1.71531 4.13434 0.22153
0.125664 3.54372 0.520889
4.21602 3.77619 0.836697
4.54903 2.27451 -0.388821
1.56451 3.90814 0.447761
1.94779 1.01788 0.102228
1.09956 3.17929 0.492767
3.91442 3.88929 0.960306
0.29531 4.50504 0.400182
5.07681 0.697434 0.321232
2.63894 3.86416 0.0197508
4.08407 3.04106 0.350997
1.14982 1.42628 0.53923
1.6085 3.14159 0.0305826
4.09035 1.2315 0.708874
1.65248 5.80566 -0.418316
5.37212 1.77814 -0.408843
5.28416 3.30496 -0.0144971
5.56062 3.55 0.0957349
1.50796 0.841947 0.560626
3.39292 3.45575 0.690189
4.0715 0.420973 0.742796
2.56982 1.70274 -0.590027
4.31027 2.86513 0.0264661
2.13628 5.31557 -0.708913
3.56257 0.703717 0.903685
2.90283 3.58142 0.221503
3.75106 6.26434 0.0785911
0.936195 1.28805 0.765876
5.33442 5.02655 -0.422506
2.52584 0.703717 -0.00528045
4.55531 1.61478 0.111036
2.48186 5.76796 -0.877565
0.84823 3.97097 0.869198
5.24646 2.35619 -0.739555
0.741416 2.35619 -0.0385598
1.74673 4.81292 -0.195205
2.77717 4.31655 -0.0654247
2.44416 3.02221 -0.595767
3.11018 0.515221 0.468672
2.0546 0.389557 -0.0855464
1.21894 0.885929 0.812337
6.18265 4.97 -0.583676
3.07876 0.841947 0.503435
2.19283 2.13 -0.9823
5.8685 4.71867 -0.382714
2.83372 0.069115 -0.179982
2.26195 1.25035 -0.197309
5.83708 3.11018 -0.364644
5.22133 4.80664 -0.254467
1.39487 5.96903 -0.199947
3.09133 3.14159 0.0755893
0.427257 1.80327 0.176754
1.17496 2.8777 0.122116
4.82549 4.28513 0.282863
5.6046 2.80858 -0.641425
0.609469 0.540354 0.874277
5.91248 2.72062 -0.766393
1.44513 2.70805 -0.259698
3.56257 3.63796 0.899657
4.84434 5.36584 -0.324734
2.07345 3.60655 -0.00679298
1.36345 0.263894 0.459981
4.8569 0.923628 0.408289
3.37407 3.80133 0.793364
1.65876 4.76894 -0.0879138
5.69885 0.678584 0.156637
3.84531 6.12611 0.091495
2.48186 0.948761 -0.0303865
4.9323 3.23584 0.0667939
1.16867 4.25372 0.621289
1.9792 1.77814 -0.576314
0.728849 1.6085 0.477388
0.427257 2.17398 -0.0944809
4.31655 3.99611 0.745425
1.74044 5.08938 -0.316546
5.29044 6.02557 -0.701064
2.41903 0.370708 -0.187741
0.00628319 0.992743 0.442827
3.50602 5.59203 0.082532
0.722566 5.16478 0.265861
0.00628319 0.13823 0.105444
5.84965 3.85159 0.10512
2.19911 4.26 -0.19766
4.80664 0.84823 0.445529
3.43062 5.97531 -0.0434726
1.03673 5.40982 0.134531
3.68195 3.97726 0.941853
2.94681 4.1092 0.228986
2.07973 3.19186 -0.32392
4.0338 3.82018 0.928358
2.00434 3.04106 -0.441696
3.56257 4.42336 0.663466
3.41805 3.56885 0.777852
1.3446 0.640885 0.686186
5.08938 2.07345 -0.569038
1.74044 5.09566 -0.319047
2.21168 3.51858 -0.112274
2.67035 4.4108 -0.211968
1.4954 3.40549 0.388854
1.19381 0.854513 0.833019
3.09761 2.23053 -0.490833
2.19283 2.70805 -0.889728
2.13628 5.13965 -0.647311
0.534071 4.21602 0.711866
4.26628 0.502655 0.687891
1.75301 6.27062 -0.562347
3.54372 1.24407 0.74266
0.339292 2.89027 0.138338
0.741416 1.68389 0.397436
3.53743 5.8308 0.054468
5.96903 5.27788 -0.703327
4.64327 1.90381 -0.218504
2.51327 1.03044 -0.0467173
2.2431 6.22035 -0.915418
4.43593 3.4369 0.555356
3.00965 3.46204 0.278342
1.59593 5.20248 -0.219675
6.17009 3.73221 0.0630728
6.2769 2.63894 -0.849324
1.66504 0.188496 0.103659
3.14159 3.41805 0.402762
0.175929 0.402124 0.478825
0.590619 2.7269 0.107145
3.29867 1.33204 0.500753
0.339292 2.7646 0.0183389
0.879646 0.0314159 0.562902
3.97097 5.5292 0.163287
1.93522 2.41274 -0.879707
2.48814 0.106814 -0.385005
4.56159 2.85885 -0.140363
3.55 1.28805 0.712908
0.0376991 1.07442 0.454875
2.42531 2.14257 -1.01304
4.81292 4.63071 0.0629436
4.7815 0.194779 0.18512
4.8192 3.85159 0.461478
5.8308 0.923628 0.121568
0.182212 0.13823 0.304549
3.65053 5.69257 0.132173
1.47655 3.98982 0.50703
2.17398 4.56788 -0.374176
4.02124 6.14496 0.0453116
3.81389 1.88496 0.193265
4.48619 0.0251327 0.167314
4.20973 2.77088 -0.00531113
5.09566 1.47655 -0.0286388
4.05894 1.06186 0.816698
2.55097 2.41274 -1.02481
3.20442 3.29239 0.364681
0.760265 3.91442 0.889313
5.70513 5.57947 -0.749983
3.69451 5.25274 0.266342
0.219911 3.88301 0.638034
1.31947 6.08212 -0.149756
3.29239 5.0077 0.103024
6.00673 1.40115 -0.160674
3.29867 5.95646 -0.165462
1.26292 3.04106 0.235496
1.56451 5.7554 -0.325685
5.27788 5.77425 -0.654396
4.45478 4.09035 0.62025
3.17929 4.44221 0.309548
5.1585 1.65876 -0.225551
0.578053 4.29142 0.686006
4.95743 1.33832 0.1465
1.92894 4.37938 -0.104506
2.85257 5.62345 -0.611268
5.56062 5.28416 -0.613653
5.43496 2.80858 -0.598876
1.01788 2.45044 -0.0868753
3.75106 0.741416 0.945335
3.85159 2.97823 0.354373
0.41469 1.04301 0.816932
6.01929 4.19088 -0.0448296
2.7269 0.948761 0.114176
5.89363 0.898495 0.119797
5.03911 2.78973 -0.471518
5.34699 6.12611 -0.736728
0.383274 1.85354 0.10171
4.14062 1.2692 0.657704
5.40354 1.99805 -0.614408
5.64858 4.1846 0.0217942
3.55 0.854513 0.905582
3.19186 2.70805 -0.262786
5.87478 4.20973 -0.0358496
5.1585 5.55434 -0.550505
4.95115 4.93858 -0.200736
2.24938 1.29434 -0.229281
1.91009 4.20345 0.0118962
5.4915 4.64327 -0.244546
5.15221 5.10195 -0.383728
1.47027 3.90814 0.535541
1.61478 2.74575 -0.395351
5.96903 4.20973 -0.0496043
4.59929 3.82646 0.595581
5.47894 3.72593 0.180541
5.82451 0.772832 0.143204
1.62734 3.09133 -0.0435696
3.83903 0.747699 0.938819
5.79938 3.43062 -0.0348648
0.885929 0.603186 0.927219
4.91973 1.76558 -0.2327
1.47027 0.885929 0.594049
3.06619 3.38664 0.288922
1.01788 2.27451 -0.0932767
3.95841 6.17009 0.0649702
1.09327 5.42867 0.103627
6.01301 4.91973 -0.532601
1.89752 5.69885 -0.63098
2.84628 0.213628 -0.0350051
3.24212 4.25372 0.499095
6.15124 4.99513 -0.594076
5.02655 1.50168 -0.0236991
1.80327 2.58239 -0.70118
4.46106 3.53743 0.607442
1.94779 5.35327 -0.592773
0.069115 0.584336 0.459815
0.835664 1.54566 0.540753
3.68195 6.11354 0.0791078
0.860796 4.70611 0.470828
2.10487 4.8192 -0.483417
0.521504 5.41611 0.142665
3.96469 0.251327 0.656825
6.26434 1.79071 -0.534691
1.87867 2.83372 -0.567111
2.01062 5.1208 -0.561401
3.01593 4.09035 0.319257
6.04442 1.76558 -0.50068
1.52053 1.5708 0.07386
0.27646 5.98788 -0.0905712
1.03673 2.22425 -0.0900687
0.98646 1.10584 0.871815
5.02027 4.0338 0.311616
4.86319 2.42531 -0.577656
3.87044 5.72398 0.144562
3.05991 1.90381 -0.323775
0.188496 3.58142 0.595939
1.03673 4.15947 0.738757
6.05071 1.02416 0.0672911
5.95018 1.64619 -0.377749
6.06956 3.88929 0.0710872
2.70177 2.8023 -0.704095
1.70274 2.46301 -0.654115
0.496372 3.22327 0.572742
6.24549 0.779115 0.110014
5.13965 0.999026 0.264542
5.21504 6.12611 -0.680531
4.32283 3.95841 0.752653
3.88301 5.11451 0.32404
2.31221 3.68195 -0.0734957
0.490088 5.37212 0.140789
5.58575 0.678584 0.175714
4.88203 2.55726 -0.552844
0.766549 4.64956 0.508233
3.58142 2.6515 0.00854887
0.0188496 5.57947 -0.285686
0.257611 2.72062 -0.0795113
4.31027 4.17204 0.673009
5.18363 4.81292 -0.242315
3.33009 1.08071 0.697113
5.59203 2.18655 -0.778877
2.07973 4.52389 -0.298906
4.24743 2.33106 -0.215863
4.4108 4.05894 0.662282
1.16867 0.439823 0.729472
1.4577 1.65876 0.0412245
1.74044 2.97195 -0.289732
4.54903 2.55726 -0.362092
5.5292 5.32186 -0.618722
0.923628 5.03911 0.297157
1.69018 3.15416 -0.0368979
4.3354 4.15947 0.663777
1.80327 2.36876 -0.767811
4.26628 2.92168 0.114224
0.898495 1.31319 0.754907
4.00239 2.41903 -0.0947084
5.71142 2.01062 -0.685645
2.87142 5.88734 -0.64264
4.34796 1.00531 0.679072
3.6631 5.51664 0.17649
3.65681 1.04929 0.889489
3.10389 1.33204 0.294072
4.02752 3.58142 0.878085
3.88929 3.27354 0.681699
2.62009 0.741416 0.0502493
2.03575 0.238761 -0.184267
6.11354 0.0879646 -0.181069
0.333009 1.63363 0.289013
4.66841 4.59929 0.172466
4.55531 1.4954 0.225565
1.84097 4.48619 -0.0948157
3.91442 3.48088 0.856414
0.219911 2.72062 -0.110658
5.30301 4.56788 -0.130759
3.72593 2.68292 0.0674733
6.01301 3.31124 -0.172565
5.95018 5.0454 -0.592443
4.64327 3.69451 0.554914
2.34363 4.46106 -0.350749
2.89655 0.898495 0.290825
5.20876 4.9323 -0.322238
3.34894 5.03911 0.144958
0.955044 3.68195 0.876279
2.60124 1.55195 -0.412954
4.20973 3.09133 0.342909
3.05363 1.9792 -0.396029
1.29434 2.89655 0.0530328
1.39487 1.51425 0.254728
1.54566 0.41469 0.387919
2.01062 5.27159 -0.615603
5.30929 1.74044 -0.35463
4.51761 4.97628 0.0510469
0.502655 2.8777 0.216481
4.59929 5.06425 -0.0469189
1.06186 1.21894 0.768242
5.96274 2.19911 -0.835548
2.07973 3.0285 -0.50583
0.955044 5.24646 0.211932
2.64522 5.76796 -0.810568
0.521504 2.78345 0.133343
2.57611 5.78681 -0.849991
4.76894 3.87673 0.487598
4.61186 2.0923 -0.345053
5.39097 6.1638 -0.758018
2.50699 3.33637 -0.24667
1.08071 3.74478 0.833187
5.07681 5.59832 -0.521937
4.65584 1.51425 0.149365
4.4108 2.97195 0.0795747
2.50699 5.47265 -0.806427
0.119381 2.18655 -0.339523
3.60027 4.41708 0.685321
1.14354 0.483805 0.769908
3.38035 6.00044 -0.0908143
6.25177 6.11354 -0.952435
2.50699 2.55097 -1.00021
5.61717 3.20442 -0.216538
0.144513 6.1638 -0.214838
1.22522 1.46398 0.449189
6.04442 5.94389 -0.897651
4.80035 0.841947 0.449347
3.40549 5.81195 -0.0395212
2.37504 1.77814 -0.725039
3.25469 0.502655 0.61607
0.684867 5.76168 0.116311
1.90381 3.01593 -0.390954
3.87673 5.50407 0.192734
1.14982 0.948761 0.848412
5.98788 0.464956 0.0710133
0.672301 1.88496 0.188785
0.29531 5.39097 0.0184737
4.43593 1.84726 -0.044426
4.52389 0.508938 0.540016
1.72788 5.74911 -0.48274
1.9792 3.7008 0.0812622
5.40982 2.70805 -0.67463
0.471239 2.53212 -0.0631751
4.4485 2.84628 -0.0808104
0.245044 1.42 0.432286
3.34894 3.14159 0.352201
3.11018 1.18124 0.414583
6.15752 0.703717 0.114432
2.61381 3.24212 -0.287027
3.87044 2.3185 -0.0583931
3.70708 4.54274 0.637486
0.13823 6.21407 -0.223008
5.86221 4.57416 -0.282157
1.77814 4.10292 0.177435
5.08938 5.7177 -0.555688
3.56885 2.99708 0.337098
3.13531 4.90717 -0.0238611
1.63363 3.61283 0.368025
3.36779 6.08841 -0.113437
2.38761 3.61283 -0.0951943
3.4369 1.67133 0.286807
2.68292 2.48186 -0.929116
2.85257 4.77522 -0.277038
5.39726 5.47265 -0.625978
1.73416 2.98451 -0.269543
3.71965 1.36973 0.690517
3.45575 3.85788 0.856566
1.30062 3.03478 0.198686
4.36681 5.29673 0.0175084
0.854513 3.17301 0.574435
0.659734 0.351858 0.781695
2.09858 3.80133 0.0106148
5.25903 3.73221 0.252325
3.34265 2.34991 -0.25099
5.74911 1.65876 -0.367218
1.89124 2.90911 -0.499049
3.33009 4.58044 0.384481
5.39097 2.11743 -0.695391
5.28416 0.43354 0.167386
1.3069 0.735133 0.740463
3.42434 0.955044 0.817896
2.10487 0.596903 -0.00543265
4.8192 5.61717 -0.380305
3.63796 5.11451 0.304882
4.63071 0.420973 0.432895
4.21602 5.29673 0.114516
2.9908 0.0314159 -0.0485335
5.02655 4.17832 0.239775
5.97531 4.2977 -0.106296
2.45673 5.44752 -0.810936
5.95646 4.35425 -0.141895
4.28513 5.22133 0.0988934
4.86319 5.6046 -0.404341
1.05558 3.86416 0.83728
6.03814 4.57416 -0.308631
0.527788 3.17929 0.542997
5.5292 2.63265 -0.754627
5.99416 6.2769 -0.932409
4.17832 5.56062 0.0597769
5.10823 2.53212 -0.666246
5.98159 3.04106 -0.463437
3.75734 4.90088 0.432006
5.28416 4.71239 -0.220232
2.8023 4.98257 -0.436947
2.7269 5.25903 -0.619251
4.1469 4.61186 0.496129
5.54177 4.36053 -0.0634954
5.76168 4.12177 0.032834
3.68195 0.534071 0.880568
3.91442 3.4369 0.824454
5.10823 4.44221 0.0350333
2.55097 0.289027 -0.204443
3.00336 2.26195 -0.610825
0.282743 0.904779 0.745578
3.75106 1.32575 0.728407
5.64858 3.44947 0.00922672
0.29531 5.33442 0.0332404
4.28513 5.58575 -0.0118535
3.76363 0.804248 0.948861
4.28513 0.207345 0.466541
6.06327 4.36053 -0.160027
0.747699 5.32814 0.214472
4.64956 0.232478 0.284756
5.37841 2.04832 -0.645965
2.97823 5.22761 -0.355415
1.41372 4.02124 0.551712
5.59832 6.17637 -0.829163
4.31027 2.32478 -0.252116
4.36681 0.521504 0.638395
5.44124 1.83469 -0.48037
4.05894 0.735133 0.867541
1.21894 4.36053 0.527529
6.06956 5.50407 -0.799848
3.6631 3.55 0.899382
0.0251327 3.87673 0.438262
5.96903 2.0169 -0.719817
4.16575 2.64522 -0.0798892
1.06186 2.53212 -0.0796866
2.8777 2.37504 -0.765768
0.508938 1.79071 0.230771
1.31947 4.13434 0.580223
5.81195 0.634602 0.1352
4.0338 3.83903 0.927543
5.17106 2.11743 -0.627597
4.36053 0.257611 0.468248
6.17009 2.14257 -0.818784
0.992743 1.10584 0.869415
2.43159 2.9908 -0.63353
2.53841 2.02319 -0.904129
2.46929 2.56354 -1.00555
1.82841 4.36681 -0.0114617
4.58044 1.92265 -0.198608
0.735133 1.57708 0.511238
4.45478 5.82451 -0.174568
6.1638 0.892212 0.0987452
1.33204 3.41177 0.538927
5.02655 0.860796 0.341458
4.04637 4.98885 0.330915
0.628319 5.15221 0.256015
3.04106 4.99513 -0.181027
1.33832 2.92796 0.0498179
3.06619 2.33734 -0.548845
6.24549 1.42628 -0.195797
1.25664 2.50071 -0.220021
3.44947 3.73221 0.851359
5.06425 5.27788 -0.415757
1.81584 5.57319 -0.533215
0.917345 4.76265 0.429824
3.07876 1.30062 0.29132
4.31027 5.17106 0.10239
4.40451 1.5708 0.244846
2.29965 3.14788 -0.456385
4.64956 2.2808 -0.450103
4.0715 5.27788 0.198805
3.3615 0.82938 0.790078
6.2015 4.69982 -0.415385
3.75734 5.19619 0.297061
2.96566 3.71965 0.331793
0.339292 4.22858 0.593858
2.14885 3.78876 -0.0146742
3.88929 0.929911 0.918736
4.99513 1.63363 -0.13657
2.43159 1.84097 -0.780786
0.119381 1.44513 0.288473
3.14159 0.358142 0.408443
0.333009 1.26292 0.636465
4.14062 4.85062 0.357216
0.345575 2.50699 -0.1458
0.84823 4.41708 0.641525
1.50796 4.20973 0.379672
1.17496 1.42628 0.522607
2.62637 0.860796 0.0550493
0.345575 5.59832 0.00956877
0.508938 2.89655 0.238305
5.7554 2.65779 -0.785359
0.408407 3.3615 0.645527
5.79938 1.33204 -0.0837812
4.99513 4.15947 0.265305
3.17929 1.04301 0.565327
5.6046 2.24938 -0.807909
1.40115 1.87239 -0.124143
5.73027 5.54805 -0.747423
0.439823 2.00434 0.0087643
1.77186 3.49973 0.183558
2.34991 5.4915 -0.826547
3.63796 3.52487 0.878229
0.640885 2.19283 -0.0210915
4.38566 3.19814 0.356576
3.71965 4.8946 0.430792
6.09469 3.19186 -0.306699
3.48088 2.43159 -0.13884
2.48186 2.99708 -0.615423
3.76991 1.20009 0.819099
0.873363 2.8777 0.256785
2.2431 0.201062 -0.311068
5.12708 5.86221 -0.601878
4.28513 4.57416 0.439727
1.05558 0.653451 0.889189
2.50699 2.82743 -0.790309
4.15319 4.8569 0.34703
4.25372 3.71965 0.807654
2.09858 4.8946 -0.518365
5.91248 2.41274 -0.882715
4.02124 3.35522 0.720716
3.23584 3.83274 0.652529
2.47558 0.43354 -0.133429
6.27062 4.96372 -0.589417
3.43062 5.96903 -0.042613
2.0923 4.31027 -0.176504
2.56354 0.263894 -0.218078
0.439823 1.40743 0.587516
2.0546 4.72496 -0.401749
1.91637 3.11018 -0.295167
5.37841 4.42336 -0.057638
1.87239 5.46009 -0.558087
5.21504 6.12611 -0.680531
2.89655 1.03044 0.252393
4.73752 4.73752 0.0408885
5.66115 2.47558 -0.840501
4.02124 2.61381 -0.0308435
2.23681 0.219911 -0.29382
3.05363 2.22425 -0.540543
1.11212 0.201062 0.601885
4.12177 5.41611 0.129426
0.439823 0.402124 0.709817
5.68 0.879646 0.153004
4.02752 1.4577 0.555176
1.5331 1.87239 -0.251484
0.496372 2.84 0.176333
2.22425 2.36876 -1.05198
4.22858 1.15611 0.682109
2.21168 3.05363 -0.540234
4.40451 2.8777 -0.0200635
1.51425 3.78248 0.509691
1.28177 1.46398 0.405048
2.32478 3.52487 -0.133369
1.68389 5.37841 -0.359831
1.67761 5.0077 -0.222187
1.51425 5.80566 -0.285893
4.14062 4.16575 0.774286
2.13628 5.7554 -0.812555
