10000 2
5.40982 2.53212 -0.961649
0.144513 5.14593 -0.238712
0.446106 5.44124 -0.107575
2.75832 4.31655 0.00894119
1.16239 4.51133 0.560171
2.71434 5.8308 -0.77027
5.32814 4.79407 -0.552814
4.64956 2.30593 -0.434809
5.73655 5.4538 -0.942135
3.64425 2.2808 -0.0721619
1.90381 2.8023 -0.622775
0.13823 1.70274 0.00605521
1.72159 3.00336 -0.284997
0.245044 1.23779 0.544282
2.63265 4.91345 -0.621184
2.75832 3.97097 0.15124
3.37407 5.11451 -0.135963
2.83372 3.82646 0.201141
4.27885 1.52053 0.431402
1.85982 1.36973 -0.0775103
1.96035 0.508938 0.0741723
3.12903 3.21699 0.0625477
5.30301 3.70708 -0.0101251
5.52292 0.69115 -0.00822485
2.8777 5.10195 -0.603137
5.18363 0.71 0.0898174
3.83274 5.32814 0.0196484
2.41903 5.55434 -0.992863
4.26 4.87575 0.232672
0.515221 2.82115 0.129811
5.7177 5.48522 -0.952256
0.508938 2.80858 0.116567
0.251327 5.55434 -0.255929
0.351858 0.458673 0.720523
3.00336 2.21796 -0.61749
1.82841 4.97 -0.492727
4.93858 0.885929 0.27137
1.90381 6.17009 -0.421065
4.59301 3.3615 0.331139
2.78973 3.3992 -0.0771643
2.18027 1.69646 -0.593712
4.1092 6.01301 0.209945
2.9531 2.45673 -0.67399
1.21265 0.929911 0.807554
3.26097 1.72788 -0.036259
3.75734 2.69549 0.0822641
3.14788 4.26628 0.395514
5.51035 5.61088 -0.987106
5.7554 1.79071 -0.647982
6.06956 2.47558 -0.693004
6.22035 1.61478 -0.106592
1.16239 4.87575 0.204013
4.71239 3.07248 -0.0688951
4.76894 5.23389 -0.48839
2.36248 1.27549 -0.221523
4.56159 4.54274 0.314931
2.97195 4.59929 -0.0542744
0.201062 5.92504 -0.132606
0.779115 1.41372 0.654469
2.78973 4.04009 0.163735
5.35956 2.47558 -0.96683
2.67035 4.43593 -0.141921
2.67035 4.1092 0.062656
3.76363 2.14257 0.0184962
5.89991 3.55 0.0176577
4.62442 5.84336 -0.297745
1.09327 5.78681 -0.0105944
0.364425 5.80566 -0.0751637
4.78779 1.06186 0.350384
0.684867 0.86708 0.98327
2.34363 5.24646 -0.937995
1.33832 1.24407 0.528157
3.56257 1.53938 0.404366
3.10389 0.270177 0.219556
5.17106 1.82212 -0.637872
4.31655 0.175929 0.528089
4.2977 2.9154 0.150199
4.61186 0.684867 0.589783
0.741416 4.30398 0.862551
2.83372 0.358142 0.0395065
3.78248 1.17496 0.835029
2.13 4.87575 -0.610174
2.89027 2.50071 -0.720138
0.326726 1.40115 0.470375
5.77425 1.01159 0.0242054
2.26823 1.83469 -0.744094
2.18655 3.61283 -0.0669868
5.29673 5.74911 -0.898269
1.08071 4.32911 0.762125
6.02557 2.18027 -0.715731
6.15124 6.27062 -0.142986
2.35619 0.0942478 -0.406309
2.90283 2.89655 -0.465142
0.779115 5.85593 0.122835
0.917345 5.82451 0.0856956
6.21407 4.69982 -0.0563301
2.92796 4.27885 0.174033
5.50407 5.82451 -0.896956
2.70805 1.75929 -0.565284
0.942478 2.19911 1.11022e-16
4.98257 5.42239 -0.751546
6.25177 0.885929 0.458532
4.96372 1.19381 0.101397
2.56982 1.9792 -0.819537
5.52292 2.31221 -0.997435
4.15947 1.31947 0.687798
4.51133 2.45044 -0.295457
1.41372 1.13097 0.539765
5.34699 4.40451 -0.188646
0.703717 6.27062 0.480778
6.1638 2.84628 -0.396687
0.615752 2.80858 0.162565
3.05363 2.0546 -0.499278
2.34991 5.76168 -0.931922
3.81389 5.50407 -0.0126971
3.89557 2.51956 0.0254642
0.578053 3.86416 0.953678
5.61717 5.54177 -0.983883
5.05796 1.90381 -0.627642
3.44947 0.226195 0.507344
0.144513 1.33204 0.3723
3.75734 4.65584 0.527923
3.78248 1.09956 0.883769
1.71531 5.05796 -0.461222
1.43257 4.63071 0.217795
5.0454 1.31319 -0.0625661
1.20009 1.59593 0.312544
4.12805 4.25372 0.857111
3.65053 2.40646 -0.0719783
5.95018 3.39292 -0.068053
1.63363 3.56257 0.310304
1.84097 2.21168 -0.736481
3.35522 3.39292 0.448065
3.68195 4.34168 0.778812
5.29673 0.854513 0.0351148
4.56788 5.44752 -0.354966
4.39823 2.04204 -0.110616
6.03186 4.1092 0.226288
5.35327 1.47027 -0.379406
2.88398 0.502655 0.1758
6.10097 3.86416 0.317851
1.82212 3.22956 -0.153365
1.38858 1.87867 -0.11058
3.41805 0.967611 0.729752
4.28513 3.08504 0.320697
4.36053 5.91876 -0.00947795
2.57611 2.13628 -0.904827
4.05894 5.93133 0.159163
5.5292 3.67566 -0.06086
3.98982 0.471239 0.900566
0.458673 4.48619 0.615553
5.91876 4.8569 -0.475516
2.45673 1.60221 -0.521323
2.68292 1.52681 -0.35307
3.07248 1.4954 0.00621765
2.02947 2.89027 -0.637872
5.35956 6.06327 -0.693903
2.0546 2.67664 -0.81255
1.65876 5.47265 -0.58688
3.64425 5.95018 0.113234
2.27451 1.72788 -0.647851
1.51425 4.85062 -0.0800478
6.07584 1.50796 -0.138787
0.427257 5.32186 -0.0922412
5.18363 4.41708 -0.126071
5.7931 5.6423 -0.894559
4.83177 1.36345 0.0832037
0.144513 1.00531 0.594923
2.96566 5.03911 -0.476287
4.7438 1.96664 -0.387163
0.251327 0.490088 0.656175
0.785398 1.54566 0.525122
2.48814 2.84 -0.766325
4.2223 4.1469 0.867711
2.02947 1.58965 -0.41584
3.81389 0.232478 0.711455
5.5292 1.26292 -0.210227
1.01159 5.32186 -0.0196643
2.77088 1.43885 -0.207246
0.289027 1.67133 0.173342
1.78442 2.01062 -0.592444
3.24212 0.333009 0.408785
5.58575 3.38664 -0.25693
3.55 4.47991 0.588676
2.14257 2.01062 -0.84031
0.163363 2.39389 -0.338108
4.71867 3.16673 0.0188391
6.15124 0.923628 0.350593
6.00673 4.09664 0.208908
5.07053 3.97097 0.169774
1.61478 4.8192 -0.149929
4.20345 3.07248 0.356602
6.08212 5.22133 -0.621184
2.11115 2.56982 -0.896199
0.376991 4.61186 0.442129
0.169646 4.37938 0.47534
0.339292 3.41177 0.571065
4.71239 5.93133 -0.323528
0.515221 4.19717 0.857527
4.12805 2.65779 0.0483496
6.20779 0.226195 0.143445
0.980177 0.57177 0.917592
3.39292 0.854513 0.736108
1.4954 3.11646 0.0499906
0.879646 2.50071 0.0118827
0.804248 2.49442 0.0186309
1.03673 0.942478 0.913682
1.4954 0.835664 0.572588
6.1638 5.81823 -0.519033
5.61717 2.46929 -0.973079
4.1469 5.78681 0.0336495
0.565487 0.41469 0.82117
2.9154 1.21265 0.109735
0.0628319 5.6423 -0.416594
5.40982 0.125664 -0.367937
2.0169 1.26292 -0.100445
2.56354 5.20876 -0.876385
1.84097 5.95646 -0.561185
6.06327 3.33637 -0.0230001
5.00142 2.87142 -0.530417
5.83708 1.74044 -0.555641
1.29434 2.8023 -0.0512584
2.68292 2.78973 -0.720523
5.84965 4.77522 -0.443888
2.32478 5.18363 -0.903522
0.961327 0.188496 0.653429
0.615752 1.5331 0.509159
2.82115 5.74283 -0.740098
4.95743 5.09566 -0.582179
5.10195 4.08407 0.124203
5.22133 3.04734 -0.519188
1.27549 1.50168 0.347333
1.9792 3.11646 -0.389606
3.38664 3.97097 0.733419
2.38761 2.11115 -0.940159
2.77717 4.15319 0.116697
3.85159 4.0715 0.973587
0.678584 2.46301 0
0.584336 2.45673 -0.0298116
0.955044 5.1208 0.107011
1.36345 1.91637 -0.117259
1.24407 4.19088 0.735927
5.66115 4.06522 0.00746468
5.8685 4.3354 -0.026483
2.8777 4.68726 -0.226689
4.34796 4.0338 0.82164
3.66938 5.62973 -0.0475989
1.46398 1.57708 0.0997205
4.67469 4.8569 -0.104846
1.47655 0.779115 0.593651
0.684867 4.25372 0.886923
4.93858 0.464956 0.182226
2.04832 1.54566 -0.383047
2.92796 4.84434 -0.337609
6.21407 3.88301 0.429172
3.68195 3.50602 0.774152
5.79938 0.854513 0.0834644
1.42 1.11212 0.545516
4.91973 1.00531 0.25096
5.44752 3.73221 -0.0349369
1.62106 5.73027 -0.497102
1.48283 5.29044 -0.370109
5.07681 2.94681 -0.522895
2.79602 3.46832 -0.0147468
1.52053 4.27885 0.431402
0.182212 4.41708 0.456644
2.24938 1.04929 -0.0566724
4.88203 0.226195 0.0521481
4.80664 3.7385 0.371198
5.07053 4.73752 -0.353415
1.33832 4.68726 0.249314
1.96664 3.07248 -0.424663
5.54177 3.38664 -0.262715
4.1846 0.113097 0.547227
0.320442 5.56062 -0.197105
3.84531 1.9415 0.155677
0.936195 1.25664 0.771325
3.16673 6.01301 -0.232098
4.20345 5.96274 0.126545
5.41611 1.65876 -0.580855
3.95841 5.59832 0.00908584
2.00434 2.14257 -0.836274
2.57611 2.82115 -0.751366
2.36876 1.09956 -0.0953336
0.27646 3.37407 0.486779
5.83708 3.83274 0.101912
3.98982 1.52053 0.546238
0.622035 5.46009 -0.0250303
0.835664 0.735133 0.994951
5.57319 1.15611 -0.125569
2.22425 5.34699 -0.960123
5.31557 3.16673 -0.442042
0.320442 2.19911 -0.176576
5.10823 0.458673 0.0412274
4.09035 4.24115 0.878058
2.11743 3.98354 0.0527374
5.76796 4.12177 0.0337753
6.12611 2.06088 -0.569806
0.659734 4.42336 0.757489
3.16044 3.15416 0.0314101
1.51425 4.9323 -0.156461
0.703717 5.50407 -0.00661755
0.169646 1.32575 0.401762
0.615752 3.22327 0.552814
4.27257 6.18894 0.291566
4.37938 2.42531 -0.186301
1.18752 5.62345 -0.137465
5.59203 1.50796 -0.428477
1.53938 0.351858 0.354923
1.96664 5.63602 -0.836782
0.521504 0.0125664 0.444527
3.33637 0.0125664 0.202455
4.14062 5.39097 -0.0335811
4.28513 0.728849 0.873931
3.53115 3.38035 0.581115
3.88301 5.05168 0.184221
2.02947 4.58673 -0.27265
0.201062 4.4108 0.479321
1.84097 3.0285 -0.369355
1.35088 2.04204 -0.191619
2.94053 1.66504 -0.289377
0.402124 4.12805 0.82027
1.00531 1.92265 0.128886
1.56451 2.55097 -0.456256
2.27451 5.74911 -0.931496
4.11549 2.8023 0.151043
5.76168 3.38035 -0.202172
5.02655 3.61911 0.114277
2.48814 3.0285 -0.594826
0.282743 1.94779 -0.0743602
0.125664 0.0942478 0.218036
2.92796 2.15513 -0.667304
0.615752 5.34699 -0.005937
0.289027 4.66841 0.317123
2.0923 1.63991 -0.500857
2.64522 5.03283 -0.717717
5.51664 3.04734 -0.593335
5.08938 0.245044 -0.106922
4.97 2.58867 -0.693284
5.0077 0.967611 0.188727
2.0546 2.84 -0.695401
3.76991 1.5331 0.513192
2.14885 2.51327 -0.933149
1.08699 0.565487 0.86418
1.47027 3.58142 0.485112
2.51327 1.60221 -0.506924
3.67566 5.44752 -0.0593222
5.96903 4.29142 0.0790779
4.51133 6.25805 0.170565
4.8946 0.320442 0.120747
3.83274 1.25664 0.785036
1.28805 3.06619 0.192801
4.30398 2.30593 -0.132991
5.52292 2.9908 -0.647889
4.8946 4.24743 0.222578
6.17009 2.8777 -0.363947
0.804248 5.8685 0.130888
4.41708 5.16478 -0.114706
4.31027 1.43257 0.49663
5.73027 5.78681 -0.865685
5.01398 1.96664 -0.639402
1.10584 4.61814 0.494474
1.13097 3.00336 0.248781
4.84434 5.6423 -0.609682
2.98451 3.45575 0.139384
1.89124 2.74575 -0.65472
4.71239 3.17929 0.0376634
1.74044 4.94487 -0.390601
1.42 0.98646 0.608637
3.86416 0.0314159 0.527453
5.23389 3.75734 0.0395336
5.12708 1.97292 -0.728911
3.34265 3.26097 0.313936
0.854513 1.37602 0.68512
0.622035 0.307876 0.762336
3.09133 1.56451 -0.0438978
2.27451 0.125664 -0.368998
6.18265 5.61717 -0.585671
3.12903 4.7438 -0.0439603
0.904779 2.04204 0.0813074
4.12805 2.79602 0.141404
4.78779 2.55726 -0.535229
1.91009 2.46301 -0.80248
3.43062 3.33009 0.457259
3.44947 1.01788 0.735707
5.57319 4.61186 -0.394471
4.77522 4.41708 0.215771
0.301593 4.04637 0.76945
3.60655 3.37407 0.624975
1.35088 4.22858 0.624656
5.89363 4.44221 -0.0941052
5.7931 4.09664 0.0561973
4.56788 1.62734 0.0860814
3.43062 1.42 0.421718
0.0879646 0.263894 0.339323
3.46204 0.150796 0.447473
3.05991 4.1846 0.353773
4.91973 0.898495 0.28581
0.364425 2.07345 -0.089158
4.22858 6.02557 0.165403
3.09133 5.73655 -0.494249
4.35425 3.79504 0.810984
3.87044 0.590619 0.959344
1.55823 1.20009 0.350231
3.96469 5.12708 0.129823
1.35717 3.57513 0.588409
3.28611 3.08504 0.0860814
3.60027 3.78876 0.878009
4.71239 0.747699 0.498579
1.13726 0.728849 0.878027
3.22327 0.527788 0.51641
0.879646 0 0.491144
4.71239 5.80566 -0.40817
3.11646 1.00531 0.427291
1.59593 3.27354 0.105299
0.747699 0.615752 0.970075
2.7269 1.03673 0.0693968
4.4108 0.320442 0.582587
1.62734 1.89752 -0.360393
3.73221 1.52053 0.512719
0.741416 5.08938 0.155793
1.02416 6.24549 0.406405
4.10292 4.62442 0.556878
3.75106 2.53212 0
1.30062 4.88832 0.0848983
3.26726 4.52389 0.308407
5.41611 0.0753982 -0.41823
0.452389 6.06327 0.180255
5.88106 3.56885 0.0169712
0.785398 3.40549 0.751812
2.77717 3.75106 0.136361
4.02124 5.50407 -0.0088169
4.78779 4.36053 0.248415
1.75301 2.34363 -0.678048
6.26434 1.41372 0.135663
6.07584 2.93425 -0.402906
2.43788 0.816814 0.00567039
2.89655 0.257611 0.0110117
1.36973 2.57611 -0.256727
2.79602 2.67035 -0.72322
3.39292 1.99177 -0.132094
3.12274 2.53212 -0.488212
2.06717 3.57513 -0.0375428
4.52389 1.67133 0.0842073
3.07876 1.23779 0.246263
5.07681 5.85593 -0.710132
0.917345 5.03283 0.183738
1.00531 1.63363 0.389747
3.11018 2.7646 -0.373669
3.97726 5.30301 0.0349369
0.106814 3.76991 0.581532
1.96035 2.54469 -0.816213
0.515221 0.785398 0.928763
2.80858 1.88496 -0.602822
3.36779 1.5331 0.256221
0.483805 0.477522 0.819936
3.52487 3.60655 0.74761
5.22133 5.59203 -0.916641
0.904779 5.67372 0.0164489
3.19186 6.19522 -0.0373307
0.634602 4.20345 0.90293
5.76796 3.76363 0.0447858
2.9531 0.490088 0.231236
5.40354 6.06327 -0.704033
5.46637 5.30929 -0.963902
5.08938 5.57947 -0.835617
2.8023 0.766549 0.185799
4.05265 5.5292 -0.0147218
3.76363 0.578053 0.93117
1.13726 3.05991 0.299903
4.32283 3.83274 0.842469
5.7554 1.56451 -0.428809
1.16239 4.69354 0.383329
3.09133 4.27885 0.33104
0.0188496 2.21168 -0.460416
4.19088 2.86513 0.169374
0.131947 5.88734 -0.225347
0.345575 3.08504 0.262284
0.0942478 5.74911 -0.344463
2.87142 1.4954 -0.182107
4.7815 1.67761 -0.174899
3.00336 3.5123 0.20119
4.65584 0.772832 0.55627
2.75832 4.34796 -0.0138207
3.56885 6.10726 0.204804
1.13097 1.6085 0.347593
5.87478 0.603186 0.10268
5.39097 0.753982 0.0103793
1.22522 4.4108 0.602346
5.03283 1.24407 0.00501266
0.339292 5.15221 -0.0714109
4.1092 0.477522 0.875334
4.75637 0.389557 0.307399
3.56257 4.85062 0.236495
6.13867 2.36248 -0.64247
2.27451 0.565487 -0.0409294
6.25177 5.27788 -0.483809
0.00628319 0.55292 0.453204
1.98549 4.98257 -0.625976
4.90717 5.55434 -0.686695
4.80664 6.03814 -0.329043
3.09133 4.39823 0.243712
0.358142 4.4108 0.611927
1.08071 3.79504 0.897989
2.53841 2.04204 -0.871673
5.0454 2.88398 -0.555293
0.911062 5.0831 0.146625
5.57319 5.66743 -0.965821
5.47265 2.85257 -0.772566
0.169646 1.26292 0.455196
1.14982 4.65584 0.429399
4.04009 1.11841 0.880408
3.65681 4.05265 0.913055
1.67761 1.5708 -0.106004
2.75204 0.301593 -0.0676905
0.841947 3.48717 0.815518
2.26823 6.14496 -0.628758
3.82018 4.83805 0.364289
4.27885 4.90088 0.197159
2.34991 2.74575 -0.855728
0.666018 3.32381 0.664022
5.62973 3.78876 -0.00167698
2.13 0.84823 0.0463547
5.39097 3.53115 -0.137309
3.70708 5.56062 -0.0436438
0.722566 0.785398 0.996057
3.93327 4.76894 0.443532
1.90381 3.51858 0.0333437
2.53841 5.7931 -0.882462
5.08938 5.29044 -0.799894
6.09469 1.85982 -0.457259
2.49442 4.29142 -0.108043
3.93956 0.0314159 0.531237
2.84628 1.93522 -0.611444
0.86708 5.20248 0.078045
4.68097 3.74478 0.49856
4.45478 6.24549 0.2087
1.25035 0.301593 0.582587
0.810531 0.358142 0.827661
6.05071 0.446106 0.16504
1.84726 0.490088 0.152711
1.2315 1.71531 0.171336
1.18752 5.35327 -0.132434
5.23389 3.72593 0.0281542
4.86319 6.25805 -0.173643
4.94487 0.609469 0.245175
4.04637 3.37407 0.710007
4.90088 1.70274 -0.314483
5.61717 1.47027 -0.385961
3.63796 0.201062 0.614451
2.60124 4.25372 -0.0441504
3.94584 0.772832 0.999487
0.144513 1.13097 0.527766
3.29239 3.16673 0.173643
3.7008 3.05991 0.368384
3.61911 5.55434 -0.088636
5.76168 0.779115 0.0679988
0.98646 0.672301 0.947379
6.13239 2.14885 -0.606141
0.326726 0.647168 0.784979
4.3354 5.27788 -0.11014
1.25664 2.10487 -0.144261
2.36876 6.15752 -0.624187
3.80761 1.70274 0.355395
3.55628 3.38035 0.598546
4.12177 6.15752 0.338194
3.56257 3.99611 0.868201
2.86513 3.70708 0.189826
1.05558 6.15752 0.304418
0.590619 4.76265 0.412358
5.14593 0.13823 -0.244745
6.24549 0.55292 0.409257
0.923628 3.16044 0.499859
1.22522 2.98451 0.164203
1.23779 3.76991 0.784458
3.63168 5.57947 -0.078045
4.97628 0.816814 0.247202
1.40115 1.06186 0.591907
2.90911 1.13726 0.15703
4.97628 0.182212 -0.0736057
4.51761 5.02655 -0.104003
0.0628319 1.79699 -0.155891
4.95743 2.92796 -0.44254
1.43257 6.01301 -0.120744
5.01398 2.02947 -0.68063
4.49248 3.87673 0.710365
4.37938 0.383274 0.655756
4.42965 1.2315 0.581759
3.54372 1.58965 0.341309
4.2223 4.78779 0.340185
1.28805 3.78248 0.747174
4.08407 6.26434 0.456683
0.534071 1.41372 0.592662
3.25469 3.44319 0.39577
2.55097 4.15947 -0.0156179
3.6254 3.00336 0.27529
2.90911 5.89991 -0.571018
0.728849 1.58336 0.484241
4.75637 2.1677 -0.508814
3.52487 3.48717 0.665539
0.125664 1.74044 -0.0420648
3.29239 4.50504 0.349974
4.3354 3.65681 0.771037
5.74283 1.60221 -0.472541
1.17496 5.89363 0.00444285
0.106814 2.46301 -0.382631
5.6046 0.119381 -0.370385
4.65584 6.13867 -0.0860814
3.74478 1.62734 0.410736
3.29867 0.0125664 0.167074
1.71531 2.85885 -0.410423
5.22761 4.62442 -0.341252
2.47558 5.96274 -0.784768
2.13628 3.16673 -0.427291
1.84726 5.66743 -0.734083
0.370708 1.97292 -0.0224881
3.33637 5.88106 -0.170265
2.40646 1.38858 -0.31927
5.46637 1.86611 -0.777451
5.20248 0.358142 -0.0870051
3.68823 1.23779 0.752998
5.03283 3.01593 -0.423297
3.56885 5.61717 -0.10869
2.87142 1.03044 0.183926
0.961327 2.10487 0.0312136
3.26097 2.67664 -0.282534
4.96372 2.2054 -0.718309
3.23584 3.36779 0.312249
4.09664 1.30062 0.728715
0.251327 5.94389 -0.0729688
2.89655 2.84 -0.518986
3.84531 2.16142 0.0308044
2.43788 6.25805 -0.518465
5.76796 3.83274 0.0623803
4.05265 4.68726 0.509414
0.119381 1.46398 0.224253
1.85982 5.15221 -0.658454
0.408407 5.42867 -0.130746
0.41469 3.27982 0.505233
0.182212 1.37602 0.368095
1.31319 3.44319 0.529998
6.26434 2.2054 -0.496277
1.57708 5.42867 -0.501514
5.57947 5.68 -0.960507
0.452389 5.8308 2.22045e-16
1.2692 5.56062 -0.212423
4.59929 5.1208 -0.252349
1.44513 2.96566 -0.0479765
1.02416 0.929911 0.923329
0.515221 1.00531 0.881177
1.54566 0.634602 0.502554
4.68097 3.40549 0.283207
1.71531 5.08938 -0.484783
2.55726 2.13 -0.909819
4.30398 2.73947 0.0043298
5.7177 5.61717 -0.938229
2.11115 1.63363 -0.503812
1.54566 5.89991 -0.321704
0.779115 3.05363 0.412449
5.29673 3.44319 -0.176481
4.81292 2.50071 -0.579116
2.7269 3.13531 -0.37504
1.33832 0.100531 0.324047
6.10097 4.57416 -0.04173
1.03044 2.55097 -0.021393
5.57947 2.57611 -0.945756
3.18557 3.98354 0.540731
1.91637 0.835664 0.178764
2.78973 4.47363 -0.0937381
2.96566 3.02221 -0.290571
3.14159 4.61814 0.0936907
2.36248 1.18124 -0.148636
6.25177 6.11982 -0.191867
0.797965 2.95938 0.321636
2.89027 2.02947 -0.637872
0.125664 1.42 0.272866
0.458673 5.06425 0.0734672
4.55531 1.79699 -0.0640494
5.16478 0.307876 -0.104358
2.29965 2.12372 -0.943726
2.85885 3.80761 0.217902
0.628319 1.97292 0.115374
3.71965 2.54469 -0.00726766
2.80858 2.44416 -0.801212
2.94681 1.70903 -0.326366
5.46637 2.0169 -0.888245
0.0439823 1.54566 0.0690478
3.19814 2.22425 -0.426263
1.3823 6.21407 0.115167
5.18363 0.201062 -0.208822
4.17204 1.23779 0.750075
1.62734 4.63071 0.0248904
2.23053 6.18265 -0.584147
2.35619 3.32381 -0.321794
0.207345 0.584336 0.661569
5.44752 5.27788 -0.949889
4.39195 2.01062 -0.0863041
0.973894 1.83469 0.213077
4.55531 3.78248 0.633769
0.207345 3.4369 0.479891
1.42 5.67372 -0.320846
5.4538 1.46398 -0.392063
3.15416 4.58673 0.13691
5.89991 0.464956 0.0539568
4.51761 0.735133 0.687365
0.672301 4.61814 0.580954
1.97292 2.29965 -0.85696
2.96566 0.13823 -0.0358455
4.4108 1.25035 0.582587
3.46204 0.55292 0.745873
1.83469 4.84434 -0.382232
5.8308 6.22664 -0.449572
0.57177 2.73319 0.0905687
3.98982 1.05558 0.924821
0.238761 4.19717 0.658553
4.49248 1.65876 0.125378
3.59398 5.88106 0.0329897
5.34071 2.67664 -0.876312
4.1846 0.885929 0.925019
3.14159 4.63071 0.0813186
1.62106 3.81389 0.437083
2.96566 5.81195 -0.57683
2.04204 5.93133 -0.728036
5.95018 0.175929 -0.136608
0.898495 5.34071 0.0117352
0.728849 2.73319 0.132321
3.90186 2.48814 0.0166777
4.88832 4.47363 0.0574685
5.22761 2.60124 -0.869909
5.53549 1.39487 -0.326258
2.7269 5.95646 -0.672722
5.26531 2.24938 -0.935555
5.55434 0.251327 -0.255929
4.92602 5.66743 -0.678683
1.14354 1.79071 0.164236
4.01496 4.97628 0.240471
1.5331 0.697434 0.529946
4.50504 3.58142 0.58671
2.55726 0.100531 -0.360261
3.75734 5.66743 -2.22045e-16
5.44752 0.41469 -0.128719
4.32911 5.27788 -0.105587
5.11451 2.94053 -0.555841
3.4746 4.05894 0.791621
1.47027 4.93858 -0.118703
1.3823 4.19717 0.612826
0.540354 0.370708 0.778812
0.169646 2.02947 -0.230585
2.83372 1.02416 0.155282
1.41372 3.97726 0.651984
2.81487 5.43496 -0.800022
2.67664 4.35425 -0.0724906
6.13239 3.11018 -0.179916
1.65248 2.41274 -0.578124
5.42867 1.33832 -0.271039
4.00867 4.59301 0.611592
1.75301 2.06088 -0.593504
3.5877 2.79602 0.0705192
5.00142 2.9908 -0.421718
2.78973 0.188496 -0.139466
3.85788 4.17204 0.936376
0.314159 0.333009 0.602822
0.471239 2.69549 0.0152773
2.36248 3.31124 -0.333551
3.72593 5.98788 0.181678
3.21699 2.46929 -0.412151
5.13965 1.82212 -0.618003
0.540354 0.923628 0.922159
4.93858 4.40451 0.0702285
5.54805 4.08407 -0.0219473
5.74283 3.27354 -0.310725
4.60557 3.42434 0.373917
5.33442 4.12177 -0.0110105
2.15513 4.05265 0.0241757
3.04734 4.94487 -0.317882
0.169646 2.83372 -0.122377
2.83372 2.70177 -0.674043
3.16673 5.52292 -0.474246
1.32575 1.4577 0.347487
4.76265 5.05168 -0.364027
1.16867 1.69646 0.23581
3.45575 0.0251327 0.319015
3.52487 3.99611 0.842057
3.16044 4.39195 0.317798
4.3354 2.42531 -0.152957
4.40451 6.00673 0.026199
5.70513 4.93858 -0.676178
5.36584 0.684867 0.00723671
4.98885 1.23779 0.0463425
0.672301 1.75301 0.309057
6.18265 3.05363 -0.187367
0.521504 4.94487 0.20777
5.7554 5.89991 -0.781919
0.113097 0.804248 0.61178
1.08071 4.87575 0.254826
1.78442 2.24938 -0.695822
0.29531 5.24018 -0.156654
4.48619 6.03186 -0.022319
5.17106 3.58142 -0.0117386
0.069115 5.43496 -0.427162
6.00673 0.402124 0.0975672
5.1585 1.35717 -0.182043
1.2692 0.169646 0.450044
2.04832 6.25805 -0.433292
3.61911 4.9323 0.19528
3.94584 5.73027 0.052724
1.70274 4.46734 0.104931
4.39823 3.39292 0.534769
0.0125664 0.439823 0.397822
0.125664 1.09327 0.532515
5.32186 1.91009 -0.783213
5.55434 1.54566 -0.471683
3.08504 5.97531 -0.345215
1.29434 4.1846 0.697679
3.27354 3.57513 0.511642
3.33637 5.20876 -0.228874
3.97726 4.42336 0.770673
0.289027 5.24646 -0.164956
4.59929 4.54903 0.272607
1.14982 1.93522 0.0399646
3.19814 5.09566 -0.290398
1.38858 0.82938 0.676273
5.4915 1.71531 -0.64247
4.2223 5.51035 -0.0845441
2.15513 4.34796 -0.12711
2.53212 3.40549 -0.217555
6.26434 1.80956 -0.248635
4.95115 5.27788 -0.682203
3.71336 6.24549 0.41739
3.17929 0.703717 0.531006
5.74911 2.44416 -0.930436
5.91248 3.44319 -0.0540319
0.584336 2.13 0.0104133
4.61814 1.11212 0.490686
2.60752 5.77425 -0.863651
3.05363 1.73416 -0.247983
0.515221 0.370708 0.76643
2.56982 6.01301 -0.712273
4.2977 0.508938 0.794254
1.16867 0.169646 0.526564
0.791681 3.7008 0.949663
5.7931 2.98451 -0.569806
5.51035 4.46106 -0.258965
1.9792 2.94053 -0.560171
0.358142 1.08699 0.740059
5.85593 6.10726 -0.549447
3.53115 1.42 0.499846
5.48522 0.0439823 -0.455916
5.76168 3.82018 0.0566724
1.16239 2.0923 -0.0674774
5.52292 0.144513 -0.356859
6.03814 1.97292 -0.595506
0.515221 2.32478 -0.07025
1.70274 4.81292 -0.230276
5.05168 5.0831 -0.651512
0.911062 5.84336 0.099035
2.50071 0.420973 -0.10629
2.54469 3.94584 0.0347565
4.88832 0.452389 0.220823
